LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content
1881,-,1782456919,2026.06.26,R45-M0-N4-C:J13-U01,2026-06-26-06.55.19.113282,R45-M0-N4-C:J13-U01,RAS,KERNEL,INFO,"10706 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1882,-,1782456920,2026.06.26,R64-M0-N1-C:J06-U11,2026-06-26-06.55.20.755408,R64-M0-N1-C:J06-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1883,-,1782457049,2026.06.26,R64-M0-N8-C:J05-U11,2026-06-26-06.57.29.001343,R64-M0-N8-C:J05-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1884,-,1782457316,2026.06.26,R46-M1-N5-C:J16-U01,2026-06-26-07.01.56.050486,R46-M1-N5-C:J16-U01,RAS,KERNEL,INFO,"10765 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1885,-,1782457429,2026.06.26,R42-M0-NA-C:J09-U11,2026-06-26-07.03.49.404684,R42-M0-NA-C:J09-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1886,-,1782457761,2026.06.26,R27-M1-N9-C:J09-U01,2026-06-26-07.09.21.459507,R27-M1-N9-C:J09-U01,RAS,KERNEL,INFO,"10698 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1887,-,1782457868,2026.06.26,R27-M1-NA-C:J05-U11,2026-06-26-07.11.08.768170,R27-M1-NA-C:J05-U11,RAS,KERNEL,INFO,"10744 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1888,-,1782458161,2026.06.26,R27-M0-NE-C:J17-U11,2026-06-26-07.16.01.440038,R27-M0-NE-C:J17-U11,RAS,KERNEL,INFO,"10740 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1889,-,1782458529,2026.06.26,R26-M1-NF-C:J09-U01,2026-06-26-07.22.09.174418,R26-M1-NF-C:J09-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1890,-,1782458589,2026.06.26,R45-M1-N8-C:J14-U11,2026-06-26-07.23.09.927519,R45-M1-N8-C:J14-U11,RAS,KERNEL,INFO,"10684 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1891,-,1782458943,2026.06.26,R26-M1-N8-C:J08-U01,2026-06-26-07.29.03.434130,R26-M1-N8-C:J08-U01,RAS,KERNEL,INFO,"10652 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1892,-,1782459098,2026.06.26,R25-M0-N4-C:J13-U01,2026-06-26-07.31.38.517033,R25-M0-N4-C:J13-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1893,-,1782459274,2026.06.26,R22-M0-ND-C:J17-U01,2026-06-26-07.34.34.924603,R22-M0-ND-C:J17-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1894,-,1782459566,2026.06.26,R23-M1-NF-C:J15-U01,2026-06-26-07.39.26.397108,R23-M1-NF-C:J15-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1895,-,1782459652,2026.06.26,R20-M1-N5-C:J04-U01,2026-06-26-07.40.52.368292,R20-M1-N5-C:J04-U01,RAS,KERNEL,INFO,"1966 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1896,-,1782459675,2026.06.26,R16-M0-N2-C:J07-U11,2026-06-26-07.41.15.572547,R16-M0-N2-C:J07-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1897,-,1782459854,2026.06.26,R14-M1-NA-C:J11-U11,2026-06-26-07.44.14.393580,R14-M1-NA-C:J11-U11,RAS,KERNEL,INFO,"10738 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1898,-,1782460382,2026.06.26,R17-M0-N6-C:J06-U01,2026-06-26-07.53.02.106355,R17-M0-N6-C:J06-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1899,-,1782461012,2026.06.26,R06-M0-N2-C:J09-U01,2026-06-26-08.03.32.869067,R06-M0-N2-C:J09-U01,RAS,KERNEL,INFO,"10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1900,-,1782461035,2026.06.26,R15-M0-N3-C:J09-U11,2026-06-26-08.03.55.502780,R15-M0-N3-C:J09-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1901,-,1782461092,2026.06.26,R04-M0-N6-C:J10-U01,2026-06-26-08.04.52.827043,R04-M0-N6-C:J10-U01,RAS,KERNEL,INFO,"10718 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1902,-,1782462088,2026.06.26,R14-M1-N1-C:J10-U01,2026-06-26-08.21.28.906022,R14-M1-N1-C:J10-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1903,-,1782462297,2026.06.26,R16-M1-ND-C:J05-U11,2026-06-26-08.24.57.606135,R16-M1-ND-C:J05-U11,RAS,KERNEL,INFO,"10698 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1904,-,1782462399,2026.06.26,R00-M0-N4-C:J09-U11,2026-06-26-08.26.39.682591,R00-M0-N4-C:J09-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1905,-,1782462413,2026.06.26,R00-M0-N0-C:J10-U01,2026-06-26-08.26.53.795075,R00-M0-N0-C:J10-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1906,-,1782462568,2026.06.26,R01-M0-NC-C:J12-U01,2026-06-26-08.29.28.720539,R01-M0-NC-C:J12-U01,RAS,KERNEL,INFO,"10644 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1907,-,1782462810,2026.06.26,R11-M1-N3-C:J10-U01,2026-06-26-08.33.30.236540,R11-M1-N3-C:J10-U01,RAS,KERNEL,INFO,"10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1908,-,1782463163,2026.06.26,R11-M1-ND-C:J09-U01,2026-06-26-08.39.23.170557,R11-M1-ND-C:J09-U01,RAS,KERNEL,INFO,"10698 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1909,-,1782463263,2026.06.26,R07-M1-N7-C:J07-U01,2026-06-26-08.41.03.473209,R07-M1-N7-C:J07-U01,RAS,KERNEL,INFO,"10666 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1910,-,1782463377,2026.06.26,R07-M1-N7-C:J14-U01,2026-06-26-08.42.57.077289,R07-M1-N7-C:J14-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1911,-,1782463384,2026.06.26,R50-M1-NA-C:J11-U11,2026-06-26-08.43.04.838016,R50-M1-NA-C:J11-U11,RAS,KERNEL,INFO,"10738 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1912,-,1782463421,2026.06.26,R05-M1-N2-C:J08-U01,2026-06-26-08.43.41.886846,R05-M1-N2-C:J08-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1913,-,1782463438,2026.06.26,R36-M1-NA-C:J05-U11,2026-06-26-08.43.58.035035,R36-M1-NA-C:J05-U11,RAS,KERNEL,INFO,"10744 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1914,-,1782463780,2026.06.26,R07-M0-NF-C:J13-U11,2026-06-26-08.49.40.309234,R07-M0-NF-C:J13-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1915,-,1782463993,2026.06.26,R05-M0-N5-C:J08-U11,2026-06-26-08.53.13.021053,R05-M0-N5-C:J08-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1916,-,1782464031,2026.06.26,R32-M0-NB-C:J14-U01,2026-06-26-08.53.51.334198,R32-M0-NB-C:J14-U01,RAS,KERNEL,INFO,"10663 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1917,-,1782464488,2026.06.26,R35-M0-N5-C:J16-U01,2026-06-26-09.01.28.273812,R35-M0-N5-C:J16-U01,RAS,KERNEL,INFO,"10766 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1918,-,1782464516,2026.06.26,R32-M1-N7-C:J02-U01,2026-06-26-09.01.56.997890,R32-M1-N7-C:J02-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1919,-,1782464632,2026.06.26,R56-M1-NE-C:J11-U01,2026-06-26-09.03.52.109812,R56-M1-NE-C:J11-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1920,-,1782464891,2026.06.26,R55-M1-NE-C:J16-U01,2026-06-26-09.08.11.077804,R55-M1-NE-C:J16-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1921,-,1782465052,2026.06.26,R35-M0-NC-C:J15-U11,2026-06-26-09.10.52.358411,R35-M0-NC-C:J15-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1922,-,1782465370,2026.06.26,R55-M1-N8-C:J03-U11,2026-06-26-09.16.10.178368,R55-M1-N8-C:J03-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1923,-,1782465687,2026.06.26,R53-M1-N9-C:J11-U11,2026-06-26-09.21.27.931063,R53-M1-N9-C:J11-U11,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1924,-,1782465687,2026.06.26,R52-M0-N5-C:J04-U01,2026-06-26-09.21.27.393696,R52-M0-N5-C:J04-U01,RAS,KERNEL,INFO,"10680 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1925,-,1782465749,2026.06.26,R77-M1-N7-C:J08-U11,2026-06-26-09.22.29.168720,R77-M1-N7-C:J08-U11,RAS,KERNEL,INFO,"10740 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1926,-,1782466121,2026.06.26,R73-M1-N5-C:J07-U01,2026-06-26-09.28.41.767541,R73-M1-N5-C:J07-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1927,-,1782466135,2026.06.26,R71-M1-N3-C:J08-U01,2026-06-26-09.28.55.078645,R71-M1-N3-C:J08-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1928,-,1782466900,2026.06.26,R53-M1-N8-C:J08-U11,2026-06-26-09.41.40.573619,R53-M1-N8-C:J08-U11,RAS,KERNEL,INFO,"10684 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1929,-,1782467040,2026.06.26,R71-M0-NF-C:J11-U11,2026-06-26-09.44.00.987584,R71-M0-NF-C:J11-U11,RAS,KERNEL,INFO,"CE sym 4, at 0x0589f8e0, mask 0x10"
1930,-,1782467299,2026.06.26,R74-M1-NB-C:J09-U01,2026-06-26-09.48.19.941751,R74-M1-NB-C:J09-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1931,-,1782467523,2026.06.26,R71-M0-NC-C:J14-U01,2026-06-26-09.52.03.097627,R71-M0-NC-C:J14-U01,RAS,KERNEL,INFO,"10616 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1932,-,1782467591,2026.06.26,R76-M1-N4-C:J06-U11,2026-06-26-09.53.11.354366,R76-M1-N4-C:J06-U11,RAS,KERNEL,INFO,"10754 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1933,-,1782467667,2026.06.26,R60-M0-N4-C:J05-U11,2026-06-26-09.54.27.622886,R60-M0-N4-C:J05-U11,RAS,KERNEL,INFO,"10668 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1934,-,1782468049,2026.06.26,R61-M0-N7-C:J14-U11,2026-06-26-10.00.49.643453,R61-M0-N7-C:J14-U11,RAS,KERNEL,INFO,"10708 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1935,-,1782468077,2026.06.26,R65-M0-NE-C:J10-U11,2026-06-26-10.01.17.936615,R65-M0-NE-C:J10-U11,RAS,KERNEL,INFO,"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1936,-,1782468140,2026.06.26,R41-M1-NF-C:J04-U01,2026-06-26-10.02.20.506186,R41-M1-NF-C:J04-U01,RAS,KERNEL,INFO,"10640 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1937,-,1782468217,2026.06.26,R66-M0-N9-C:J08-U11,2026-06-26-10.03.37.738726,R66-M0-N9-C:J08-U11,RAS,KERNEL,INFO,"10666 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1938,-,1782468269,2026.06.26,R70-M0-N8-C:J12-U11,2026-06-26-10.04.29.032498,R70-M0-N8-C:J12-U11,RAS,KERNEL,INFO,"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1939,-,1782468339,2026.06.26,R66-M0-N5-C:J13-U11,2026-06-26-10.05.39.452275,R66-M0-N5-C:J13-U11,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1940,-,1782468755,2026.06.26,R40-M0-N8-C:J06-U11,2026-06-26-10.12.35.988222,R40-M0-N8-C:J06-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1941,-,1782469128,2026.06.26,R66-M0-NC-C:J04-U11,2026-06-26-10.18.48.685386,R66-M0-NC-C:J04-U11,RAS,KERNEL,INFO,"10684 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1942,-,1782469533,2026.06.26,R44-M0-N3-C:J05-U01,2026-06-26-10.25.33.173012,R44-M0-N3-C:J05-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1943,-,1782469626,2026.06.26,R40-M1-NE-C:J10-U11,2026-06-26-10.27.06.636818,R40-M1-NE-C:J10-U11,RAS,KERNEL,INFO,"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1944,-,1782469745,2026.06.26,R43-M0-N2-C:J09-U01,2026-06-26-10.29.05.932973,R43-M0-N2-C:J09-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1945,-,1782469775,2026.06.26,R25-M0-N7-C:J07-U01,2026-06-26-10.29.35.455292,R25-M0-N7-C:J07-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1946,-,1782469967,2026.06.26,R44-M1-NC-C:J03-U01,2026-06-26-10.32.47.164735,R44-M1-NC-C:J03-U01,RAS,KERNEL,INFO,"10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1947,-,1782470034,2026.06.26,R45-M1-NC-C:J07-U01,2026-06-26-10.33.54.056157,R45-M1-NC-C:J07-U01,RAS,KERNEL,INFO,"10712 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1948,-,1782470362,2026.06.26,R25-M1-ND-C:J08-U01,2026-06-26-10.39.22.106176,R25-M1-ND-C:J08-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1949,-,1782470613,2026.06.26,R43-M1-ND-C:J08-U01,2026-06-26-10.43.33.347177,R43-M1-ND-C:J08-U01,RAS,KERNEL,INFO,"10636 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1950,-,1782470877,2026.06.26,R26-M0-N9-C:J06-U01,2026-06-26-10.47.57.215535,R26-M0-N9-C:J06-U01,RAS,KERNEL,INFO,"10664 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1951,-,1782471001,2026.06.26,R24-M0-N5-C:J03-U11,2026-06-26-10.50.01.199212,R24-M0-N5-C:J03-U11,RAS,KERNEL,INFO,"10730 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1952,-,1782471145,2026.06.26,R27-M1-N6-C:J11-U11,2026-06-26-10.52.25.429161,R27-M1-N6-C:J11-U11,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1953,-,1782471343,2026.06.26,R23-M0-ND-C:J11-U11,2026-06-26-10.55.43.731063,R23-M0-ND-C:J11-U11,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1954,-,1782471562,2026.06.26,R23-M0-ND-C:J08-U11,2026-06-26-10.59.22.581028,R23-M0-ND-C:J08-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1955,-,1782471637,2026.06.26,R22-M0-N5-C:J06-U11,2026-06-26-11.00.37.757111,R22-M0-N5-C:J06-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1956,-,1782471947,2026.06.26,R23-M0-N2-C:J09-U11,2026-06-26-11.05.47.970534,R23-M0-N2-C:J09-U11,RAS,KERNEL,INFO,"10736 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1957,-,1782472053,2026.06.26,R23-M1-N5-C:J07-U11,2026-06-26-11.07.33.765433,R23-M1-N5-C:J07-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1958,-,1782472329,2026.06.26,R24-M0-N6-C:J05-U11,2026-06-26-11.12.09.566362,R24-M0-N6-C:J05-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1959,-,1782472735,2026.06.26,R24-M0-N9-C:J10-U11,2026-06-26-11.18.55.278150,R24-M0-N9-C:J10-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
1960,-,1782472861,2026.06.26,R00-M0-NA-C:J14-U11,2026-06-26-11.21.01.692687,R00-M0-NA-C:J14-U11,RAS,KERNEL,INFO,"720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1961,-,1782472972,2026.06.26,R00-M0-N8-C:J17-U01,2026-06-26-11.22.52.295198,R00-M0-N8-C:J17-U01,RAS,KERNEL,INFO,"720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
1962,-,1782473060,2026.06.26,R47-M1-N4-C:J17-U11,2026-06-26-11.24.20.311847,R47-M1-N4-C:J17-U11,RAS,KERNEL,INFO,"CE sym 27, at 0x00284720, mask 0x11"
